time,x,y,z,error_x,error_y,error_z
28.8,-7.26,5.859999999999967,1.0572479532093633,-7.26,5.859999999999967,0.05724795320936327
28.900000000000002,-7.18,5.809999999999967,1.0568414491443225,-7.18,5.809999999999967,0.05684144914432254
29.0,-7.1,5.759999999999967,1.0564349450792818,-7.1,5.759999999999967,0.05643494507928182
29.1,-7.02,5.709999999999967,1.056028441014241,-7.02,5.709999999999967,0.05602844101424109
29.200000000000003,-6.9399999999999995,5.659999999999967,1.0556219369492004,-6.9399999999999995,5.659999999999967,0.05562193694920037
29.3,-6.869999999999999,5.6099999999999675,1.0552154328841596,-6.869999999999999,5.6099999999999675,0.05521543288415964
29.400000000000002,-6.799999999999999,5.559999999999968,1.054808928819119,-6.799999999999999,5.559999999999968,0.05480892881911892
29.5,-6.729999999999999,5.509999999999968,1.0544024247540782,-6.729999999999999,5.509999999999968,0.054402424754078194
29.6,-6.659999999999998,5.459999999999968,1.0539959206890375,-6.659999999999998,5.459999999999968,0.05399592068903747
29.700000000000003,-6.589999999999998,5.409999999999968,1.0535894166239967,-6.589999999999998,5.409999999999968,0.053589416623996744
29.8,-6.519999999999998,5.359999999999968,1.053182912558956,-6.519999999999998,5.359999999999968,0.05318291255895602
29.900000000000002,-6.4499999999999975,5.3099999999999685,1.0527764084939153,-6.4499999999999975,5.3099999999999685,0.052776408493915294
30.0,-6.379999999999997,5.259999999999969,1.0523699044288746,-6.379999999999997,5.259999999999969,0.05236990442887457
30.1,-6.309999999999997,5.209999999999969,1.0519634003638338,-6.309999999999997,5.209999999999969,0.051963400363833845
30.200000000000003,-6.239999999999997,5.159999999999969,1.0515568962987931,-6.239999999999997,5.159999999999969,0.05155689629879312
30.3,-6.169999999999996,5.109999999999969,1.0511503922337524,-6.169999999999996,5.109999999999969,0.051150392233752395
30.400000000000002,-6.099999999999996,5.059999999999969,1.0507438881687117,-6.099999999999996,5.059999999999969,0.05074388816871167
30.5,-6.029999999999996,5.00999999999997,1.050337384103671,-6.029999999999996,5.00999999999997,0.050337384103670946
30.6,-5.9599999999999955,4.95999999999997,1.0499308800386302,-5.9599999999999955,4.95999999999997,0.04993088003863022
30.700000000000003,-5.899999999999996,4.91999999999997,1.0495243759735895,-5.899999999999996,4.91999999999997,0.049524375973589496
30.8,-5.839999999999996,4.87999999999997,1.0491178719085488,-5.839999999999996,4.87999999999997,0.04911787190854877
30.900000000000002,-5.779999999999997,4.83999999999997,1.0488778719085488,-5.779999999999997,4.83999999999997,0.04887787190854875
31.0,-5.719999999999997,4.79999999999997,1.0486378719085487,-5.719999999999997,4.79999999999997,0.048637871908548735
31.1,-5.6599999999999975,4.75999999999997,1.0483978719085487,-5.6599999999999975,4.75999999999997,0.04839787190854872
31.200000000000003,-5.599999999999998,4.7199999999999696,1.0481578719085487,-5.599999999999998,4.7199999999999696,0.0481578719085487
31.3,-5.539999999999998,4.6799999999999695,1.0479178719085487,-5.539999999999998,4.6799999999999695,0.04791787190854868
31.400000000000002,-5.479999999999999,4.6399999999999695,1.0476778719085487,-5.479999999999999,4.6399999999999695,0.047677871908548664
31.5,-5.419999999999999,4.5999999999999694,1.0474378719085486,-5.419999999999999,4.5999999999999694,0.047437871908548646
31.6,-5.359999999999999,4.559999999999969,1.0471978719085486,-5.359999999999999,4.559999999999969,0.04719787190854863
31.700000000000003,-5.3,4.519999999999969,1.0469578719085486,-5.3,4.519999999999969,0.04695787190854861
31.8,-5.24,4.479999999999969,1.0467178719085486,-5.24,4.479999999999969,0.04671787190854859
31.900000000000002,-5.180000000000001,4.439999999999969,1.0464778719085486,-5.180000000000001,4.439999999999969,0.046477871908548574
32.0,-5.120000000000001,4.399999999999969,1.0462378719085486,-5.120000000000001,4.399999999999969,0.046237871908548556
32.1,-5.060000000000001,4.359999999999969,1.0459978719085485,-5.060000000000001,4.359999999999969,0.04599787190854854
32.2,-5.000000000000002,4.319999999999969,1.0457578719085485,-5.000000000000002,4.319999999999969,0.04575787190854852
32.300000000000004,-4.950000000000002,4.279999999999969,1.0455178719085485,-4.950000000000002,4.279999999999969,0.0455178719085485
32.4,-4.900000000000002,4.239999999999969,1.0452778719085485,-4.900000000000002,4.239999999999969,0.045277871908548484
32.5,-4.850000000000002,4.199999999999969,1.0450378719085485,-4.850000000000002,4.199999999999969,0.045037871908548466
32.6,-4.8000000000000025,4.159999999999969,1.0447978719085484,-4.8000000000000025,4.159999999999969,0.04479787190854845
32.7,-4.750000000000003,4.119999999999969,1.0445578719085484,-4.750000000000003,4.119999999999969,0.04455787190854843
32.800000000000004,-4.700000000000003,4.079999999999969,1.0443178719085484,-4.700000000000003,4.079999999999969,0.04431787190854841
32.9,-4.650000000000003,4.039999999999969,1.0440778719085484,-4.650000000000003,4.039999999999969,0.044077871908548394
33.0,-4.600000000000003,3.999999999999969,1.0438378719085484,-4.600000000000003,3.999999999999969,0.043837871908548376
33.1,-4.550000000000003,3.969999999999969,1.0435978719085484,-4.550000000000003,3.969999999999969,0.04359787190854836
33.2,-4.5000000000000036,3.9399999999999693,1.0433578719085483,-4.5000000000000036,3.9399999999999693,0.04335787190854834
33.300000000000004,-4.450000000000004,3.9099999999999695,1.0431178719085483,-4.450000000000004,3.9099999999999695,0.04311787190854832
33.4,-4.400000000000004,3.8799999999999697,1.0428778719085483,-4.400000000000004,3.8799999999999697,0.042877871908548304
33.5,-4.350000000000004,3.84999999999997,1.0426378719085483,-4.350000000000004,3.84999999999997,0.042637871908548286
33.6,-4.300000000000004,3.81999999999997,1.0423978719085483,-4.300000000000004,3.81999999999997,0.04239787190854827
33.7,-4.250000000000004,3.7899999999999703,1.0421578719085483,-4.250000000000004,3.7899999999999703,0.04215787190854825
33.800000000000004,-4.200000000000005,3.7599999999999705,1.0419178719085482,-4.200000000000005,3.7599999999999705,0.04191787190854823
33.9,-4.150000000000005,3.7299999999999707,1.0416778719085482,-4.150000000000005,3.7299999999999707,0.041677871908548214
34.0,-4.100000000000005,3.699999999999971,1.0414378719085482,-4.100000000000005,3.699999999999971,0.041437871908548196
34.1,-4.050000000000005,3.669999999999971,1.0411978719085482,-4.050000000000005,3.669999999999971,0.04119787190854818
34.2,-4.000000000000005,3.6399999999999713,1.0409578719085482,-4.000000000000005,3.6399999999999713,0.04095787190854816
34.300000000000004,-3.9500000000000055,3.6099999999999715,1.0407178719085481,-3.9500000000000055,3.6099999999999715,0.04071787190854814
34.4,-3.9000000000000057,3.5799999999999716,1.0404778719085481,-3.9000000000000057,3.5799999999999716,0.040477871908548124
34.5,-3.850000000000006,3.549999999999972,1.040237871908548,-3.850000000000006,3.549999999999972,0.040237871908548106
34.6,-3.800000000000006,3.519999999999972,1.039997871908548,-3.800000000000006,3.519999999999972,0.03999787190854809
34.7,-3.750000000000006,3.4899999999999722,1.039757871908548,-3.750000000000006,3.4899999999999722,0.03975787190854807
34.800000000000004,-3.7000000000000064,3.4599999999999724,1.039517871908548,-3.7000000000000064,3.4599999999999724,0.03951787190854805
34.9,-3.6500000000000066,3.4299999999999726,1.039277871908548,-3.6500000000000066,3.4299999999999726,0.039277871908548034
35.0,-3.6000000000000068,3.399999999999973,1.039037871908548,-3.6000000000000068,3.399999999999973,0.039037871908548016
35.1,-3.550000000000007,3.369999999999973,1.038797871908548,-3.550000000000007,3.369999999999973,0.038797871908548
35.2,-3.500000000000007,3.339999999999973,1.038557871908548,-3.500000000000007,3.339999999999973,0.03855787190854798
35.300000000000004,-3.4500000000000073,3.3099999999999734,1.038317871908548,-3.4500000000000073,3.3099999999999734,0.03831787190854796
35.4,-3.4000000000000075,3.2799999999999736,1.038077871908548,-3.4000000000000075,3.2799999999999736,0.038077871908547944
35.5,-3.3500000000000076,3.249999999999974,1.037837871908548,-3.3500000000000076,3.249999999999974,0.037837871908547926
35.6,-3.300000000000008,3.219999999999974,1.037597871908548,-3.300000000000008,3.219999999999974,0.03759787190854791
35.7,-3.250000000000008,3.189999999999974,1.037357871908548,-3.250000000000008,3.189999999999974,0.03735787190854789
35.800000000000004,-3.200000000000008,3.1599999999999744,1.0371178719085479,-3.200000000000008,3.1599999999999744,0.03711787190854787
35.9,-3.1500000000000083,3.1299999999999746,1.0368778719085479,-3.1500000000000083,3.1299999999999746,0.036877871908547855
36.0,-3.1000000000000085,3.0999999999999748,1.0366378719085478,-3.1000000000000085,3.0999999999999748,0.03663787190854784
36.1,-3.0500000000000087,3.069999999999975,1.0363978719085478,-3.0500000000000087,3.069999999999975,0.03639787190854782
36.2,-3.000000000000009,3.039999999999975,1.0361578719085478,-3.000000000000009,3.039999999999975,0.0361578719085478
36.300000000000004,-2.950000000000009,3.0099999999999754,1.0359178719085478,-2.950000000000009,3.0099999999999754,0.03591787190854778
36.4,-2.9000000000000092,2.9799999999999756,1.0356778719085478,-2.9000000000000092,2.9799999999999756,0.035677871908547765
36.5,-2.8500000000000094,2.9499999999999758,1.0354378719085477,-2.8500000000000094,2.9499999999999758,0.03543787190854775
