run_id,trial_id,kp,time,x,y,z,error_x,error_y,error_z
20260903_230915,1,0.2,9.700000000000001,12.380000000000011,7.860000000000003,1.1748410107256295,12.380000000000011,7.860000000000003,0.17484101072562952
20260903_230915,1,0.2,9.8,12.140000000000011,7.720000000000003,1.1717779476625665,12.140000000000011,7.720000000000003,0.1717779476625665
20260903_230915,1,0.2,9.9,11.900000000000011,7.580000000000004,1.1687148845995035,11.900000000000011,7.580000000000004,0.16871488459950346
20260903_230915,1,0.2,10.0,11.68000000000001,7.440000000000004,1.1656518215364404,11.68000000000001,7.440000000000004,0.16565182153644042
20260903_230915,1,0.2,10.100000000000001,11.46000000000001,7.300000000000004,1.1625887584733774,11.46000000000001,7.300000000000004,0.1625887584733774
20260903_230915,1,0.2,10.200000000000001,11.240000000000009,7.160000000000005,1.1599338912167403,11.240000000000009,7.160000000000005,0.1599338912167403
20260903_230915,1,0.2,10.3,11.020000000000008,7.020000000000005,1.1572790239601032,11.020000000000008,7.020000000000005,0.15727902396010318
20260903_230915,1,0.2,10.4,10.800000000000008,6.880000000000005,1.154624156703466,10.800000000000008,6.880000000000005,0.15462415670346608
20260903_230915,1,0.2,10.5,10.600000000000009,6.760000000000005,1.151969289446829,10.600000000000009,6.760000000000005,0.15196928944682897
20260903_230915,1,0.2,10.600000000000001,10.40000000000001,6.640000000000005,1.1493144221901919,10.40000000000001,6.640000000000005,0.14931442219019186
20260903_230915,1,0.2,10.700000000000001,10.20000000000001,6.520000000000005,1.1466595549335548,10.20000000000001,6.520000000000005,0.14665955493355476
20260903_230915,1,0.2,10.8,10.00000000000001,6.400000000000005,1.1440046876769177,10.00000000000001,6.400000000000005,0.14400468767691765
20260903_230915,1,0.2,10.9,9.800000000000011,6.280000000000005,1.1413498204202805,9.800000000000011,6.280000000000005,0.14134982042028055
20260903_230915,1,0.2,11.0,9.620000000000012,6.160000000000005,1.1390889508550632,9.620000000000012,6.160000000000005,0.13908895085506323
20260903_230915,1,0.2,11.100000000000001,9.440000000000012,6.0400000000000045,1.136828081289846,9.440000000000012,6.0400000000000045,0.13682808128984592
20260903_230915,1,0.2,11.200000000000001,9.260000000000012,5.920000000000004,1.1345672117246286,9.260000000000012,5.920000000000004,0.1345672117246286
20260903_230915,1,0.2,11.3,9.080000000000013,5.820000000000005,1.1323063421594113,9.080000000000013,5.820000000000005,0.13230634215941128
20260903_230915,1,0.2,11.4,8.900000000000013,5.720000000000005,1.130045472594194,8.900000000000013,5.720000000000005,0.13004547259419397
20260903_230915,1,0.2,11.5,8.740000000000013,5.620000000000005,1.1277846030289767,8.740000000000013,5.620000000000005,0.12778460302897665
20260903_230915,1,0.2,11.600000000000001,8.580000000000013,5.520000000000006,1.1255237334637593,8.580000000000013,5.520000000000006,0.12552373346375933
20260903_230915,1,0.2,11.700000000000001,8.420000000000012,5.420000000000006,1.123262863898542,8.420000000000012,5.420000000000006,0.12326286389854202
20260903_230915,1,0.2,11.8,8.260000000000012,5.3200000000000065,1.1210019943333247,8.260000000000012,5.3200000000000065,0.1210019943333247
20260903_230915,1,0.2,11.9,8.100000000000012,5.220000000000007,1.1191216524529828,8.100000000000012,5.220000000000007,0.11912165245298278
20260903_230915,1,0.2,12.0,7.940000000000012,5.120000000000007,1.1172413105726409,7.940000000000012,5.120000000000007,0.11724131057264087
20260903_230915,1,0.2,12.100000000000001,7.800000000000012,5.020000000000008,1.115360968692299,7.800000000000012,5.020000000000008,0.11536096869229895
20260903_230915,1,0.2,12.200000000000001,7.660000000000013,4.920000000000008,1.113480626811957,7.660000000000013,4.920000000000008,0.11348062681195703
20260903_230915,1,0.2,12.3,7.520000000000013,4.840000000000008,1.1116002849316151,7.520000000000013,4.840000000000008,0.11160028493161511
20260903_230915,1,0.2,12.4,7.380000000000013,4.760000000000008,1.1097199430512732,7.380000000000013,4.760000000000008,0.1097199430512732
20260903_230915,1,0.2,12.5,7.2400000000000135,4.680000000000008,1.1078396011709313,7.2400000000000135,4.680000000000008,0.10783960117093128
20260903_230915,1,0.2,12.600000000000001,7.100000000000014,4.600000000000008,1.1059592592905894,7.100000000000014,4.600000000000008,0.10595925929058936
20260903_230915,1,0.2,12.700000000000001,6.960000000000014,4.520000000000008,1.1040789174102474,6.960000000000014,4.520000000000008,0.10407891741024744
20260903_230915,1,0.2,12.8,6.840000000000014,4.4400000000000075,1.1021985755299055,6.840000000000014,4.4400000000000075,0.10219857552990552
20260903_230915,1,0.2,12.9,6.720000000000014,4.360000000000007,1.1006859704878886,6.720000000000014,4.360000000000007,0.10068597048788863
20260903_230915,1,0.2,13.0,6.600000000000014,4.280000000000007,1.0991733654458717,6.600000000000014,4.280000000000007,0.09917336544587174
20260903_230915,1,0.2,13.100000000000001,6.480000000000014,4.200000000000007,1.0976607604038549,6.480000000000014,4.200000000000007,0.09766076040385485
20260903_230915,1,0.2,13.200000000000001,6.360000000000014,4.120000000000007,1.096148155361838,6.360000000000014,4.120000000000007,0.09614815536183796
20260903_230915,1,0.2,13.3,6.2400000000000135,4.040000000000007,1.094635550319821,6.2400000000000135,4.040000000000007,0.09463555031982107
20260903_230915,1,0.2,13.4,6.120000000000013,3.960000000000007,1.0931229452778042,6.120000000000013,3.960000000000007,0.09312294527780418
20260903_230915,1,0.2,13.5,6.000000000000013,3.900000000000007,1.0916103402357873,6.000000000000013,3.900000000000007,0.09161034023578729
20260903_230915,1,0.2,13.600000000000001,5.880000000000013,3.840000000000007,1.0900977351937704,5.880000000000013,3.840000000000007,0.0900977351937704
20260903_230915,1,0.2,13.700000000000001,5.780000000000014,3.780000000000007,1.0885851301517535,5.780000000000014,3.780000000000007,0.08858513015175351
20260903_230915,1,0.2,13.8,5.680000000000014,3.720000000000007,1.0870725251097366,5.680000000000014,3.720000000000007,0.08707252510973662
20260903_230915,1,0.2,13.9,5.580000000000014,3.660000000000007,1.0855599200677197,5.580000000000014,3.660000000000007,0.08555992006771973
20260903_230915,1,0.2,14.0,5.480000000000015,3.6000000000000068,1.0840473150257028,5.480000000000015,3.6000000000000068,0.08404731502570284
20260903_230915,1,0.2,14.100000000000001,5.380000000000015,3.5400000000000067,1.0828902902323143,5.380000000000015,3.5400000000000067,0.08289029023231431
20260903_230915,1,0.2,14.200000000000001,5.280000000000015,3.4800000000000066,1.0817332654389258,5.280000000000015,3.4800000000000066,0.08173326543892578
20260903_230915,1,0.2,14.3,5.180000000000016,3.4200000000000066,1.0805762406455373,5.180000000000016,3.4200000000000066,0.08057624064553726
20260903_230915,1,0.2,14.4,5.080000000000016,3.3600000000000065,1.0794192158521487,5.080000000000016,3.3600000000000065,0.07941921585214873
20260903_230915,1,0.2,14.5,4.980000000000016,3.3000000000000065,1.0782621910587602,4.980000000000016,3.3000000000000065,0.0782621910587602
20260903_230915,1,0.2,14.600000000000001,4.900000000000016,3.2400000000000064,1.0771051662653717,4.900000000000016,3.2400000000000064,0.07710516626537167
20260903_230915,1,0.2,14.700000000000001,4.820000000000016,3.1800000000000064,1.0759481414719831,4.820000000000016,3.1800000000000064,0.07594814147198314
20260903_230915,1,0.2,14.8,4.740000000000016,3.1200000000000063,1.0747911166785946,4.740000000000016,3.1200000000000063,0.07479111667859462
20260903_230915,1,0.2,14.9,4.660000000000016,3.0600000000000063,1.073634091885206,4.660000000000016,3.0600000000000063,0.07363409188520609
20260903_230915,1,0.2,15.0,4.580000000000016,3.000000000000006,1.0724770670918176,4.580000000000016,3.000000000000006,0.07247706709181756
20260903_230915,1,0.2,15.100000000000001,4.500000000000016,2.940000000000006,1.071320042298429,4.500000000000016,2.940000000000006,0.07132004229842903
20260903_230915,1,0.2,15.200000000000001,4.420000000000016,2.900000000000006,1.0701630175050405,4.420000000000016,2.900000000000006,0.0701630175050405
20260903_230915,1,0.2,15.3,4.340000000000016,2.860000000000006,1.069005992711652,4.340000000000016,2.860000000000006,0.06900599271165198
20260903_230915,1,0.2,15.4,4.260000000000016,2.820000000000006,1.0678489679182634,4.260000000000016,2.820000000000006,0.06784896791826345
20260903_230915,1,0.2,15.5,4.180000000000016,2.780000000000006,1.066691943124875,4.180000000000016,2.780000000000006,0.06669194312487492
20260903_230915,1,0.2,15.600000000000001,4.100000000000016,2.740000000000006,1.0655349183314864,4.100000000000016,2.740000000000006,0.06553491833148639
20260903_230915,1,0.2,15.700000000000001,4.020000000000016,2.700000000000006,1.0643778935380979,4.020000000000016,2.700000000000006,0.06437789353809786
20260903_230915,1,0.2,15.8,3.9400000000000155,2.660000000000006,1.0632208687447093,3.9400000000000155,2.660000000000006,0.06322086874470934
20260903_230915,1,0.2,15.9,3.8600000000000154,2.620000000000006,1.0620638439513208,3.8600000000000154,2.620000000000006,0.06206384395132081
20260903_230915,1,0.2,16.0,3.7800000000000153,2.580000000000006,1.0609068191579323,3.7800000000000153,2.580000000000006,0.06090681915793228
20260903_230915,1,0.2,16.1,3.7000000000000153,2.540000000000006,1.0597497943645438,3.7000000000000153,2.540000000000006,0.05974979436454375
20260903_230915,1,0.2,16.2,3.620000000000015,2.5000000000000058,1.0585927695711552,3.620000000000015,2.5000000000000058,0.05859276957115522
20260903_230915,1,0.2,16.3,3.540000000000015,2.4600000000000057,1.0574357447777667,3.540000000000015,2.4600000000000057,0.057435744777766695
20260903_230915,1,0.2,16.400000000000002,3.460000000000015,2.4200000000000057,1.0562787199843782,3.460000000000015,2.4200000000000057,0.05627871998437817
20260903_230915,1,0.2,16.5,3.380000000000015,2.3800000000000057,1.0551216951909896,3.380000000000015,2.3800000000000057,0.05512169519098964
20260903_230915,1,0.2,16.6,3.300000000000015,2.3400000000000056,1.0539646703976011,3.300000000000015,2.3400000000000056,0.05396467039760111
20260903_230915,1,0.2,16.7,3.220000000000015,2.3000000000000056,1.0528076456042126,3.220000000000015,2.3000000000000056,0.05280764560421258
20260903_230915,1,0.2,16.8,3.140000000000015,2.2600000000000056,1.051650620810824,3.140000000000015,2.2600000000000056,0.051650620810824055
20260903_230915,1,0.2,16.900000000000002,3.0600000000000147,2.2200000000000055,1.0504935960174355,3.0600000000000147,2.2200000000000055,0.05049359601743553
20260903_230915,1,0.2,17.0,2.9800000000000146,2.1800000000000055,1.049336571224047,2.9800000000000146,2.1800000000000055,0.049336571224047
20260903_230915,1,0.2,17.1,2.9000000000000146,2.1400000000000055,1.0481795464306585,2.9000000000000146,2.1400000000000055,0.04817954643065847
20260903_230915,1,0.2,17.2,2.8200000000000145,2.1000000000000054,1.04702252163727,2.8200000000000145,2.1000000000000054,0.04702252163726994
20260903_230915,1,0.2,17.3,2.7400000000000144,2.0600000000000054,1.0458654968438814,2.7400000000000144,2.0600000000000054,0.045865496843881415
20260903_230915,1,0.2,17.400000000000002,2.6600000000000144,2.0200000000000053,1.0447084720504929,2.6600000000000144,2.0200000000000053,0.04470847205049289
20260903_230915,1,0.2,17.5,2.5800000000000143,1.9800000000000053,1.0435514472571044,2.5800000000000143,1.9800000000000053,0.04355144725710436
20260903_230915,1,0.2,17.6,2.500000000000014,1.9400000000000053,1.0423944224637158,2.500000000000014,1.9400000000000053,0.04239442246371583
20260903_230915,1,0.2,17.7,2.420000000000014,1.9000000000000052,1.0412373976703273,2.420000000000014,1.9000000000000052,0.0412373976703273
20260903_230915,1,0.2,17.8,2.340000000000014,1.8600000000000052,1.0400803728769388,2.340000000000014,1.8600000000000052,0.040080372876938775
20260903_230915,1,0.2,17.900000000000002,2.260000000000014,1.8200000000000052,1.0389233480835502,2.260000000000014,1.8200000000000052,0.03892334808355025
20260903_230915,1,0.2,18.0,2.180000000000014,1.7800000000000051,1.0377663232901617,2.180000000000014,1.7800000000000051,0.03776632329016172
